Timestamp;ADC_VAL[0];ADC_VAL[1]
46606159;1700;1627
46607158;1696;1651
46608310;1694;1626
46609156;1689;1639
46610155;1685;1646
46611155;1693;1633
46612176;1693;1634
46613176;1685;1634
46614174;1688;1640
46615157;1692;1631
46616157;1683;1623
46617156;1694;1627
46618176;1700;1627
46619156;1700;1627
46620235;1703;1631
46621175;1692;1647
46622175;1687;1625
46623176;1692;1643
46624176;1688;1653
46625168;1694;1640
46626185;1694;1643
46627158;1685;1643
46628187;1700;1628
46629161;1690;1631
46630188;1692;1633
46631183;1695;1624
46632313;1692;1632
46633180;1692;1632
46634201;1688;1639
46635191;1700;1623
46636165;1679;1628
46637157;1687;1620
46638154;1687;1626
46639175;1687;1646
46640176;1687;1646
46641175;1688;1647
46642174;1692;1639
46643174;1679;1640
46644306;1695;1624
46645170;1695;1644
46646175;1694;1632
46647173;1694;1632
46648171;1679;1624
46649171;1687;1647
46650169;1688;1647
46651169;1695;1623
46652167;1696;1643
46653167;1684;1639
46654165;1684;1639
46655171;1692;1627
46656169;1684;1642
46657184;1696;1632
46658161;1687;1630
46659162;1700;1631
46660215;1696;1627
46661169;1696;1627
46662169;1687;1624
46663167;1688;1629
46664167;1696;1644
46665173;1695;1631
46666171;1683;1647
46667172;1694;1632
46668341;1684;1647
46669176;1684;1647
46670155;1684;1652
46671176;1687;1622
46672174;1683;1651
46673174;1687;1647
46674172;1686;1648
46675157;1686;1648
46676156;1696;1638
46677177;1696;1629
46678176;1694;1635
46679305;1691;1641
46680161;1691;1624
46681161;1696;1631
46682159;1696;1631
46683159;1688;1640
46684157;1684;1628
46685162;1692;1643
46686161;1686;1636
46687161;1686;1652
46688159;1692;1639
46689159;1692;1639
46690284;1687;1625
46691163;1686;1624
46692164;1687;1635
46693164;1690;1626
46694162;1684;1643
46695168;1695;1621
46696168;1695;1621
46697166;1692;1650
46698166;1698;1641
46699165;1692;1635
46700206;1692;1647
46701171;1695;1632
46702168;1692;1639
46703195;1692;1639
46704190;1682;1647
46705202;1695;1632
46706188;1691;1641
46707153;1700;1647
46708172;1695;1640
46709170;1689;1641
46710193;1689;1641
46711232;1686;1638
46712199;1685;1632
46713169;1688;1647
46714166;1691;1624
46715172;1687;1623
46716172;1687;1618
46717171;1687;1618
46718170;1694;1631
46719169;1687;1647
46720166;1696;1637
46721192;1690;1638
46722169;1692;1639
46723170;1692;1640
46724168;1694;1640
46725174;1694;1641
46726172;1684;1650
46727172;1692;1639
46728170;1695;1623
46729170;1695;1648
46730168;1692;1625
46731169;1692;1625
46732253;1688;1643
46733176;1696;1635
46734176;1696;1623
46735159;1692;1629
46736159;1696;1644
46737157;1696;1652
46738157;1688;1652
46739163;1681;1648
46740183;1687;1629
46741160;1695;1627
46742200;1685;1653
46743215;1692;1656
46744157;1692;1632
46745187;1685;1632
46746154;1696;1625
46747174;1696;1640
46748169;1688;1642
46749190;1688;1625
46750177;1688;1651
46751167;1688;1627
46752165;1692;1627
46753192;1686;1632
46754169;1695;1636
46755177;1679;1632
46756176;1695;1624
46757175;1688;1639
46758174;1693;1649
46759173;1693;1649
46760172;1696;1631
46761171;1692;1643
46762170;1671;1632
46763171;1688;1631
46764194;1700;1632
46765176;1700;1624
46766175;1679;1624
46767175;1688;1638
46768175;1691;1641
46769173;1692;1640
46770173;1686;1626
46771172;1685;1632
46772171;1685;1632
46773170;1688;1632
46774170;1691;1646
46775208;1688;1647
46776162;1688;1644
46777162;1700;1620
46778161;1695;1631
46779161;1695;1647
46780161;1683;1647
46781159;1694;1623
46782157;1685;1621
46783156;1682;1622
46784177;1687;1647
46785161;1684;1648
46786159;1684;1636
46787191;1695;1636
46788191;1691;1629
46789187;1691;1652
46790154;1688;1639
46791195;1689;1631
46792159;1698;1624
46793179;1698;1643
46794168;1688;1643
46795192;1688;1627
46796178;1696;1638
46797198;1687;1618
46798182;1690;1628
46799173;1692;1624
46800172;1692;1645
46801171;1696;1645
46802170;1684;1649
46803170;1692;1628
46804170;1694;1627
46805174;1685;1651
46806174;1694;1623
46807172;1694;1641
46808184;1692;1641
46809161;1688;1648
46810159;1694;1647
46811160;1685;1648
46812159;1692;1633
46813158;1686;1644
46814157;1686;1627
46815162;1691;1627
46816161;1695;1621
46817160;1695;1623
46818159;1692;1633
46819183;1696;1643
46820160;1679;1648
46821159;1679;1647
46822158;1687;1647
46823157;1689;1622
46824155;1693;1635
46825160;1696;1632
46826159;1692;1642
46827159;1688;1647
46828159;1688;1639
46829157;1692;1639
46830207;1682;1622
46831177;1687;1637
46832199;1692;1648
46833171;1695;1642
46834200;1695;1632
46835185;1695;1628
46836154;1692;1628
46837183;1688;1639
46838158;1696;1637
46839187;1692;1628
46840159;1696;1646
46841198;1692;1623
46842158;1692;1624
46843158;1695;1624
46844158;1692;1623
46845162;1688;1644
46846160;1691;1652
46847159;1695;1623
46848158;1688;1652
46849157;1688;1652
46850156;1701;1652
46851156;1682;1647
46852154;1693;1647
46853195;1690;1625
46854172;1686;1647
46855178;1686;1637
46856176;1686;1621
46857176;1693;1621
46858174;1680;1648
46859175;1692;1644
46860175;1679;1629
46861173;1689;1644
46862173;1687;1632
46863171;1687;1639
46864186;1691;1639
46865169;1686;1636
46866170;1694;1620
46867170;1692;1635
46868159;1696;1627
46869157;1692;1639
46870157;1692;1639
46871155;1694;1627
46872176;1696;1623
46873197;1692;1637
46874165;1687;1654
46875189;1684;1639
46876233;1685;1636
46877199;1685;1632
46878173;1683;1632
46879159;1685;1639
46880159;1692;1623
46881156;1689;1652
46882175;1694;1632
46883174;1679;1624
46884195;1679;1644
46885164;1694;1644
46886162;1692;1639
46887429;1695;1623
46888161;1688;1635
46889160;1692;1646
46890159;1690;1631
46891159;1690;1631
46892159;1688;1640
46893157;1696;1643
46894157;1685;1654
46895161;1688;1652
46896161;1685;1624
46897159;1679;1632
46898159;1679;1632
46899203;1688;1651
46900201;1687;1635
46901155;1692;1632
46902156;1687;1645
46903176;1696;1630
46904174;1685;1627
46905157;1685;1627
46906157;1692;1635
46907156;1687;1632
46908176;1684;1640
46909176;1694;1643
46910174;1692;1635
46911406;1692;1644
46912155;1692;1644
46913178;1696;1623
46914156;1689;1648
46915162;1686;1636
46916162;1695;1623
46917160;1688;1646
46918160;1700;1620
46919159;1700;1620
46920158;1693;1647
46921157;1684;1647
46922156;1692;1622
46923201;1689;1639
46924189;1695;1623
46925172;1694;1633
46926171;1694;1633
46927154;1695;1627
46928175;1690;1642
46929178;1688;1646
46930164;1692;1652
46931193;1685;1656
46932159;1692;1647
46933159;1692;1647
46934159;1700;1631
46935373;1696;1643
46936173;1687;1647
46937174;1689;1640
46938173;1692;1635
46939165;1695;1628
46940163;1695;1628
46941163;1681;1644
46942161;1700;1631
46943161;1687;1633
46944159;1692;1628
46945166;1692;1627
46946165;1693;1639
46947373;1688;1631
46948159;1688;1631
46949158;1692;1643
46950157;1679;1624
46951156;1696;1631
46952175;1687;1650
46953175;1687;1624
46954176;1687;1624
46955161;1687;1647
46956160;1695;1647
46957157;1688;1656
46958322;1687;1624
46959155;1700;1637
46960156;1687;1631
46961176;1687;1631
46962174;1688;1631
46963175;1679;1632
46964175;1688;1624
46965158;1692;1647
46966156;1692;1654
46967156;1696;1637
46968174;1696;1637
46969174;1686;1639
46970204;1691;1640
46971159;1692;1646
46972167;1693;1645
46973186;1679;1625
46974159;1696;1631
46975191;1696;1631
46976154;1684;1646
46977196;1687;1624
46978184;1686;1646
46979201;1687;1639
46980189;1692;1644
46981247;1681;1632
46982160;1681;1632
46983161;1690;1626
46984159;1684;1632
46985165;1695;1625
46986163;1685;1648
46987163;1684;1631
46988161;1689;1653
46989161;1689;1653
46990159;1684;1639
46991203;1688;1648
46992157;1694;1638
46993157;1696;1652
46994156;1700;1635
46995162;1700;1620
46996159;1695;1620
46997159;1696;1635
46998157;1695;1634
46999157;1679;1618
47000156;1696;1636
47001176;1687;1638
47002191;1691;1632
47003169;1691;1632
47004169;1687;1632
47005173;1695;1623
47006173;1690;1632
47007173;1688;1640
47008171;1696;1619
47009171;1687;1622
47010169;1687;1622
47011170;1689;1643
47012170;1694;1629
47013195;1679;1628
47014171;1694;1636
47015162;1679;1632
47016183;1692;1627
47017204;1692;1627
47018178;1687;1624
47019177;1679;1625
47020176;1694;1640
47021165;1683;1642
47022190;1679;1620
47023166;1679;1632
47024208;1694;1632
47025188;1688;1629
47026154;1689;1645
47027166;1694;1644
47028166;1692;1647
47029164;1688;1643
47030164;1688;1641
47031162;1695;1641
47032162;1687;1619
47033160;1694;1624
47034160;1696;1629
47035190;1689;1631
47036167;1693;1632
47037165;1693;1647
47038165;1679;1647
47039163;1692;1625
47040163;1695;1632
47041162;1687;1618
47042161;1687;1632
47043162;1683;1640
47044160;1683;1635
47045166;1692;1635
47046187;1688;1647
47047164;1694;1637
47048162;1694;1631
47049162;1692;1629
47050160;1695;1622
47051161;1695;1632
47052160;1695;1632
47053159;1684;1639
47054158;1695;1620
47055163;1687;1643
47056162;1688;1642
47057186;1687;1621
47058163;1687;1619
47059164;1695;1619
47060162;1688;1631
47061162;1692;1639
47062160;1687;1654
47063160;1680;1632
47064159;1695;1623
47065164;1695;1624
47066162;1687;1624
47067163;1692;1640
47068163;1687;1647
47069202;1682;1638
47070176;1687;1628
47071173;1681;1632
47072173;1681;1651
47073194;1685;1651
47074157;1700;1622
47075185;1687;1623
47076203;1688;1648
47077157;1695;1632
47078162;1688;1648
47079201;1688;1632
47080174;1694;1632
47081234;1685;1647
47082165;1687;1640
47083165;1688;1647
47084165;1695;1652
47085169;1683;1632
47086169;1683;1628
47087170;1695;1628
47088168;1687;1639
47089165;1685;1648
47090165;1695;1626
47091163;1695;1647
47092163;1694;1627
47093199;1694;1632
47094176;1696;1632
47095160;1691;1647
47096159;1692;1624
47097157;1700;1623
47098155;1688;1639
47099156;1679;1627
47100176;1679;1632
47101174;1679;1632
47102174;1685;1647
47103172;1690;1628
47104173;1693;1647
47105204;1685;1641
47106159;1692;1637
47107160;1692;1637
47108157;1696;1631
47109157;1688;1635
47110156;1696;1626
47111176;1695;1627
47112174;1695;1624
47113192;1695;1633
47114155;1695;1638
47115198;1695;1638
47116219;1696;1639
47117203;1679;1619
47118157;1687;1632
47119168;1685;1632
47120186;1685;1630
47121157;1685;1630
47122184;1696;1633
47123159;1692;1642
47124163;1687;1647
47125168;1685;1632
47126166;1688;1631
47127166;1692;1643
47128196;1692;1647
47129174;1684;1647
47130174;1700;1621
47131175;1687;1628
47132174;1692;1636
47133173;1694;1636
47134173;1692;1648
47135156;1692;1648
47136156;1681;1640
47137177;1687;1636
47138175;1679;1623
47139237;1692;1638
47140200;1694;1627
47141156;1695;1624
47142156;1695;1624
47143177;1677;1623
47144175;1687;1632
47145159;1687;1640
47146158;1688;1647
47147157;1692;1643
47148156;1691;1633
47149177;1691;1636
47150176;1687;1636
47151257;1686;1643
47152159;1677;1624
47153159;1694;1645
47154157;1683;1631
47155163;1690;1617
47156161;1690;1617
47157161;1696;1648
47158159;1679;1644
47159159;1692;1645
47160177;1690;1643
47161192;1683;1640
47162246;1692;1615
47163176;1692;1615
47164164;1696;1631
47165194;1687;1632
47166169;1692;1639
47167193;1694;1651
47168190;1689;1641
47169158;1696;1632
47170176;1696;1632
47171166;1692;1640
47172155;1688;1633
47173213;1695;1647
47174167;1687;1639
47175173;1684;1643
47176171;1694;1647
47177171;1694;1647
47178169;1695;1632
47179169;1688;1631
47180167;1693;1639
47181167;1688;1629
47182165;1687;1634
47183189;1695;1624
47184165;1695;1624
47185170;1700;1628
47186170;1696;1646
47187171;1695;1631
47188170;1688;1653
47189169;1692;1624
47190168;1684;1639
47191167;1684;1639
47192167;1696;1647
47193165;1693;1640
47194189;1690;1652
47195172;1692;1628
47196172;1686;1624
47197173;1692;1631
47198172;1692;1631
47199171;1696;1639
47200171;1692;1631
47201169;1686;1648
47202169;1692;1640
47203167;1688;1631
47204167;1683;1646
47205197;1683;1646
47206174;1682;1645
47207172;1679;1651
47208172;1690;1633
47209173;1695;1644
47210171;1692;1628
47211171;1687;1649
47212157;1687;1649
47213169;1694;1627
47214173;1695;1640
47215179;1684;1639
47216189;1695;1622
47217165;1683;1641
47218203;1675;1629
47219157;1675;1629
47220198;1693;1632
47221194;1687;1620
47222161;1683;1632
47223192;1696;1639
47224157;1687;1643
47225163;1692;1625
47226193;1692;1625
47227171;1692;1643
47228171;1685;1633
47229171;1695;1624
47230169;1691;1631
47231169;1688;1631
47232167;1688;1635
47233167;1688;1635
47234165;1679;1621
47235172;1696;1624
47236171;1693;1646
47237198;1688;1643
47238173;1690;1631
47239173;1696;1629
47240171;1696;1629
47241171;1698;1628
47242169;1695;1626
47243170;1687;1619
47244170;1685;1654
47245176;1692;1639
47246174;1696;1647
47247174;1696;1647
47248256;1684;1632
47249166;1696;1631
47250169;1688;1639
47251170;1686;1634
47252168;1692;1642
47253168;1692;1636
47254166;1690;1636
47255190;1680;1647
47256156;1695;1632
47257230;1686;1643
47258176;1692;1632
47259175;1695;1624
47260329;1700;1627
47261187;1700;1627
47262158;1694;1624
47263179;1700;1623
47264204;1696;1632
47265173;1695;1622
47266170;1687;1624
47267190;1687;1641
47268158;1687;1641
47269157;1679;1621
47270154;1694;1621
47271175;1692;1625
47272210;1692;1635
47273164;1694;1626
47274164;1694;1625
47275171;1695;1625
47276171;1688;1631
47277169;1684;1644
47278169;1686;1654
47279168;1694;1653
47280167;1692;1641
47281165;1687;1640
47282165;1687;1640
47283190;1695;1632
47284170;1685;1646
47285176;1686;1628
47286177;1694;1627
47287174;1692;1644
47288174;1692;1625
47289173;1685;1625
47290172;1687;1626
47291173;1696;1628
47292171;1694;1622
47293244;1694;1626
47294174;1693;1624
47295199;1687;1628
47296167;1687;1628
47297159;1679;1632
47298160;1696;1622
47299171;1695;1627
47300192;1688;1631
47301156;1688;1656
47302184;1687;1644
47303182;1687;1644
47304237;1671;1632
47305169;1695;1618
47306161;1695;1643
47307161;1688;1644
47308161;1702;1626
47309159;1702;1632
47310159;1694;1632
47311157;1688;1652
47312157;1695;1623
47313156;1687;1655
47314191;1688;1647
47315174;1695;1632
47316174;1695;1620
47317172;1684;1620
47318172;1692;1645
47319170;1692;1643
47320170;1687;1648
47321168;1692;1638
47322168;1695;1630
47323166;1695;1632
47324166;1677;1632
47325197;1696;1643
47326174;1694;1627
47327174;1684;1632
47328174;1691;1646
47329172;1700;1632
47330173;1700;1638
47331173;1687;1638
47332173;1695;1623
47333171;1679;1621
47334171;1680;1626
47335193;1695;1644
47336170;1684;1640
47337170;1684;1632
47338170;1679;1632
47339170;1687;1632
47340169;1679;1636
47341169;1694;1624
47342167;1695;1633
47343167;1702;1626
47344165;1702;1631
47345171;1690;1631
47346189;1688;1631
47347192;1690;1648
47348169;1696;1631
47349196;1693;1626
47350168;1690;1627
47351194;1690;1644
47352192;1684;1644
47353154;1687;1641
47354173;1681;1634
47355165;1692;1623
47356185;1692;1627
47357217;1689;1632
47358160;1689;1628
47359160;1692;1628
47360159;1688;1645
47361158;1692;1639
47362157;1691;1622
47363157;1692;1640
47364155;1688;1640
47365160;1688;1638
47366159;1694;1638
47367158;1689;1640
47368186;1687;1624
47369163;1692;1627
47370163;1694;1640
47371163;1692;1640
47372162;1692;1640
47373159;1686;1642
47374159;1692;1631
47375163;1687;1634
47376163;1684;1639
47377161;1691;1650
47378161;1703;1625
47379194;1703;1640
47380171;1692;1640
47381169;1687;1617
47382170;1679;1637
47383170;1688;1627
47384168;1696;1639
47385173;1675;1635
47386172;1675;1627
47387157;1692;1627
47388160;1695;1619
47389202;1693;1639
47390197;1692;1639
47391173;1695;1644
47392172;1692;1636
47393171;1692;1648
47394193;1689;1648
47395164;1695;1621
47396199;1690;1632
47397175;1690;1618
47398200;1696;1639
47399166;1694;1632
47400211;1694;1640
47401194;1687;1640
47402171;1687;1642
47403173;1696;1620
47404172;1692;1631
47405177;1688;1647
47406176;1694;1632
47407175;1694;1632
47408174;1694;1624
47409174;1685;1653
47410172;1695;1632
47411173;1695;1646
47412191;1692;1647
47413168;1696;1630
47414168;1696;1630
47415172;1690;1639
47416171;1694;1632
47417170;1695;1637
47418170;1686;1639
47419171;1685;1631
47420170;1692;1631
47421169;1692;1631
47422168;1694;1636
47423167;1694;1632
47424196;1692;1639
47425156;1686;1643
47426156;1694;1627
47427155;1692;1642
47428175;1692;1642
47429176;1690;1639
47430175;1694;1620
47431174;1694;1631
47432173;1679;1632
47433172;1693;1632
47434172;1692;1627
47435237;1692;1641
47436203;1692;1641
47437159;1695;1623
47438159;1690;1623
47439157;1684;1642
47440157;1690;1647
47441156;1691;1636
47442174;1691;1636
47443197;1688;1631
47444171;1696;1631
47445172;1696;1637
47446195;1694;1644
47447242;1700;1631
47448197;1696;1639
47449160;1696;1639
47450200;1683;1640
47451166;1695;1620
47452204;1692;1632
47453179;1694;1626
47454171;1694;1650
47455154;1677;1628
47456175;1677;1628
47457175;1684;1637
47458395;1690;1627
47459164;1692;1632
47460162;1700;1615
47461162;1687;1636
47462160;1695;1632
47463160;1695;1632
47464159;1696;1622
47465164;1694;1636
47466162;1696;1647
47467163;1692;1643
47468162;1692;1639
47469192;1688;1647
47470169;1688;1647
47471168;1683;1634
47472167;1687;1644
47473166;1695;1620
47474165;1695;1621
47475170;1694;1629
47476170;1684;1640
47477170;1684;1640
47478168;1692;1648
47479268;1680;1640
47480169;1694;1647
47481170;1688;1647
47482170;1684;1639
47483170;1696;1632
47484168;1696;1632
47485174;1696;1645
47486160;1684;1632
47487181;1687;1620
47488176;1675;1632
47489194;1688;1647
47490257;1692;1643
47491160;1692;1643
47492195;1692;1647
47493165;1692;1639
47494188;1692;1631
47495159;1679;1632
47496201;1692;1627
47497166;1679;1626
47498157;1679;1626
47499156;1692;1648
47500188;1696;1646
47501164;1690;1620
47502163;1689;1652
47503163;1691;1640
47504161;1692;1631
47505167;1692;1631
47506167;1679;1632
47507166;1687;1647
47508165;1675;1632
47509163;1692;1639
47510163;1692;1644
47511188;1688;1623
47512164;1688;1623
47513163;1688;1623
47514162;1688;1643
47515167;1684;1648
47516167;1695;1634
47517167;1687;1626
47518165;1686;1647
47519165;1686;1647
47520163;1690;1639
47521163;1685;1643
47522199;1692;1640
47523156;1691;1629
47524156;1692;1632
47525160;1688;1635
47526160;1688;1635
47527158;1696;1639
47528158;1696;1641
47529156;1688;1647
47530156;1679;1626
47531154;1688;1632
47532175;1688;1642
47533199;1686;1642
47534174;1687;1620
47535174;1685;1637
47536194;1685;1643
47537168;1679;1628
47538192;1686;1632
47539178;1686;1635
47540203;1690;1635
47541194;1694;1627
47542157;1688;1632
47543178;1695;1632
47544218;1690;1627
47545198;1688;1645
47546159;1688;1639
47547159;1688;1639
47548159;1683;1626
47549157;1694;1636
47550157;1690;1647
47551156;1684;1653
47552176;1692;1640
47553176;1687;1640
47554174;1687;1640
47555200;1694;1624
47556177;1700;1623
47557156;1685;1639
47558176;1692;1625
47559176;1693;1647
47560174;1694;1646
47561174;1694;1646
47562173;1688;1643
47563173;1702;1623
47564173;1686;1648
47565154;1683;1632
47566200;1690;1646
47567177;1689;1631
47568178;1689;1631
47569176;1694;1644
47570176;1679;1646
47571174;1685;1624
47572174;1696;1643
47573172;1693;1632
47574173;1693;1635
47575176;1690;1635
47576232;1694;1631
47577267;1693;1632
47578178;1696;1637
47579201;1694;1631
47580172;1695;1647
47581155;1695;1628
47582174;1695;1628
47583162;1687;1619
47584178;1696;1623
47585231;1694;1631
47586198;1690;1643
47587173;1691;1655
47588173;1691;1645
47589186;1685;1645
47590163;1687;1654
47591163;1688;1648
47592162;1694;1642
47593161;1687;1634
47594160;1696;1625
47595166;1696;1639
47596166;1688;1639
47597164;1682;1645
47598164;1679;1624
47599162;1700;1624
47600189;1693;1624
47601165;1679;1621
47602164;1679;1631
47603164;1690;1631
47604164;1684;1640
47605168;1696;1636
47606168;1694;1639
47607166;1688;1639
47608166;1687;1641
47609164;1687;1627
47610164;1684;1627
47611203;1677;1632
47612157;1695;1644
47613155;1686;1643
47614176;1675;1632
47615159;1687;1636
47616158;1687;1632
47617156;1684;1632
47618154;1688;1644
47619175;1694;1631
47620175;1687;1627
47621176;1696;1636
47622193;1694;1623
47623168;1694;1624
47624188;1695;1624
47625158;1696;1624
47626158;1695;1627
47627190;1685;1656
47628164;1694;1626
47629192;1692;1631
47630177;1692;1647
47631204;1680;1647
47632175;1684;1620
47633217;1682;1632
47634192;1696;1642
47635165;1696;1639
47636189;1686;1637
47637155;1686;1637
47638178;1695;1635
47639176;1695;1631
47640174;1679;1636
47641174;1692;1630
47642172;1695;1645
47643172;1698;1624
47644172;1698;1647
47645196;1688;1647
47646173;1691;1642
47647172;1688;1639
47648171;1692;1639
47649170;1686;1647
47650170;1696;1641
47651171;1696;1624
47652170;1695;1624
47653169;1693;1632
47654168;1684;1624
47655173;1690;1627
47656172;1688;1631
47657196;1692;1648
47658173;1692;1625
47659174;1692;1625
47660172;1671;1632
47661173;1680;1647
47662172;1697;1631
47663171;1692;1623
47664171;1688;1647
47665175;1688;1647
47666174;1692;1639
47667234;1694;1648
47668194;1695;1624
47669171;1682;1639
47670171;1681;1634
47671169;1687;1620
47672155;1687;1620
47673179;1695;1624
47674194;1696;1639
47675176;1684;1635
47676165;1694;1640
47677170;1679;1624
47678155;1687;1640
47679254;1687;1647
47680243;1695;1647
47681185;1687;1632
47682171;1691;1624
47683200;1687;1648
47684166;1694;1634
47685170;1688;1629
47686170;1688;1629
47687168;1679;1647
47688168;1685;1628
47689166;1695;1623
47690376;1688;1645
47691168;1700;1625
47692167;1692;1623
47693166;1692;1623
47694165;1692;1637
47695169;1695;1636
47696170;1684;1637
47697170;1683;1632
47698168;1692;1644
47699169;1696;1631
47700500;1688;1641
47701007;1688;1641
47702342;1679;1623
47703159;1685;1644
47704157;1692;1647
47705163;1687;1633
47706161;1690;1640
47707161;1690;1640
47708161;1687;1648
47709159;1687;1645
47710157;1696;1621
47711156;1695;1625
47712177;1700;1627
47713176;1696;1631
47714437;1694;1641
47715167;1694;1641
47716166;1685;1643
47717166;1684;1636
47718164;1695;1623
47719164;1679;1643
47720162;1694;1640
47721161;1694;1640
47722160;1688;1648
47723168;1686;1647
47724163;1687;1624
47725191;1695;1627
47726297;1694;1623
47727156;1693;1629
47728174;1693;1629
47729161;1688;1631
47730179;1684;1649
47731176;1694;1624
47732199;1687;1656
47733170;1691;1648
47734197;1700;1620
47735171;1700;1620
47736170;1692;1628
47737170;1688;1640
47738359;1692;1619
47739167;1684;1640
47740166;1681;1640
47741166;1692;1647
47742164;1692;1647
47743164;1685;1631
47744162;1692;1632
47745168;1683;1643
47746166;1679;1632
47747166;1686;1629
47748164;1687;1639
47749351;1695;1622
47750174;1695;1622
47751173;1702;1623
47752172;1693;1635
47753172;1684;1647
47754172;1694;1626
47755156;1688;1652
47756156;1688;1652
47757176;1679;1626
47758175;1695;1619
47759175;1684;1640
47760173;1692;1643
47761359;1688;1646
47762159;1695;1622
47763159;1695;1622
47764158;1695;1624
47765164;1679;1643
47766164;1685;1632
47767162;1694;1636
47768180;1687;1625
47769200;1687;1650
47770172;1687;1650
47771202;1684;1647
47772173;1683;1652
47773307;1694;1637
47774183;1700;1631
47775157;1692;1631
47776175;1692;1633
47777172;1692;1633
47778196;1687;1643
47779171;1695;1628
47780169;1700;1625
47781168;1687;1647
47782167;1688;1646
47783167;1694;1624
47784301;1694;1642
47785168;1696;1642
47786166;1683;1652
47787166;1695;1628
47788166;1688;1627
47789164;1686;1643
47790164;1687;1632
47791162;1687;1632
47792160;1688;1627
47793160;1690;1640
47794158;1694;1647
47795164;1687;1648
47796290;1688;1632
47797165;1688;1629
47798169;1694;1629
47799168;1692;1648
47800167;1692;1646
47801167;1694;1623
47802165;1679;1648
47803165;1696;1648
47804163;1695;1629
47805169;1695;1629
47806167;1688;1653
47807167;1692;1643
47808295;1687;1640
47809176;1690;1620
47810157;1692;1625
47811157;1692;1622
47812156;1679;1622
47813176;1695;1632
47814176;1696;1630
47815159;1696;1636
47816166;1696;1624
47817214;1690;1624
47818190;1691;1640
47819228;1691;1640
47820371;1683;1640
47821162;1685;1619
47822200;1696;1641
47823166;1700;1623
47824204;1692;1638
47825185;1689;1632
47826205;1689;1632
47827180;1684;1631
47828167;1686;1632
47829167;1688;1648
47830353;1690;1640
47831165;1679;1632
47832165;1679;1628
47833163;1694;1628
47834163;1687;1634
47835167;1694;1624
47836167;1694;1644
47837165;1688;1647
47838165;1688;1627
47839163;1688;1647
47840163;1684;1647
47841309;1687;1641
47842167;1684;1646
47843167;1694;1647
47844166;1684;1639
47845171;1691;1637
47846170;1691;1644
47847170;1690;1644
47848171;1693;1621
47849170;1692;1645
47850169;1695;1622
47851169;1679;1644
47852204;1688;1648
47853159;1688;1639
47854159;1690;1639
47855165;1689;1643
47856165;1692;1641
47857163;1694;1631
47858163;1685;1653
47859162;1695;1625
47860161;1695;1623
47861160;1695;1623
47862204;1687;1632
47863219;1690;1648
47864161;1686;1646
47865167;1683;1656
47866196;1691;1640
47867171;1691;1637
47868169;1703;1637
47869169;1688;1644
47870169;1692;1647
47871188;1694;1652
47872163;1684;1657
47873186;1678;1626
47874249;1696;1627
47875230;1696;1627
47876164;1693;1628
47877164;1691;1632
47878163;1684;1652
47879162;1694;1640
47880160;1689;1644
47881160;1689;1645
47882159;1696;1645
47883159;1695;1625
47884157;1687;1631
47885162;1700;1632
47886192;1695;1626
47887169;1691;1642
47888168;1691;1653
47889167;1671;1653
47890165;1687;1630
47891166;1688;1633
47892166;1695;1640
47893164;1695;1628
47894164;1687;1632
47895168;1687;1632
47896168;1695;1632
47897166;1687;1652
47898193;1679;1625
47899172;1692;1622
47900171;1687;1647
47901170;1694;1632
47902169;1694;1641
47903166;1691;1641
47904181;1684;1646
47905176;1692;1632
47906176;1694;1624
47907171;1700;1623
47908566;1677;1632
47909108;1677;1647
47910199;1687;1647
47911188;1695;1626
47912156;1688;1631
47913176;1703;1623
47914162;1688;1629
47915193;1695;1623
47916157;1695;1623
47917156;1694;1639
47918155;1679;1632
47919235;1700;1624
47920183;1692;1633
47921160;1687;1645
47922160;1695;1628
47923159;1695;1624
47924158;1678;1624
47925163;1689;1632
47926162;1691;1620
47927161;1679;1647
47928161;1688;1644
47929159;1690;1650
47930159;1690;1650
47931203;1687;1651
47932200;1685;1647
47933177;1687;1638
47934156;1692;1636
47935161;1689;1640
47936159;1686;1647
47937157;1686;1647
47938157;1679;1642
47939155;1688;1636
47940156;1695;1632
47941176;1686;1628
47942174;1696;1635
47943218;1695;1632
47944189;1695;1624
47945172;1691;1624
47946173;1695;1621
47947174;1691;1637
47948173;1700;1632
47949172;1695;1642
47950171;1688;1629
47951170;1688;1624
47952170;1695;1624
47953168;1687;1632
47954168;1682;1648
47955194;1688;1631
47956155;1692;1646
47957176;1690;1633
47958174;1690;1624
47959197;1694;1624
47960168;1693;1652
47961192;1679;1648
47962169;1695;1622
47963205;1694;1640
47964180;1687;1622
47965215;1687;1639
47966241;1687;1639
47967155;1690;1627
47968178;1688;1631
47969176;1695;1623
47970176;1695;1625
47971174;1689;1654
47972174;1689;1654
47973172;1696;1647
47974172;1679;1632
47975176;1700;1631
47976184;1687;1642
47977160;1692;1629
47978160;1690;1630
47979161;1690;1630
47980161;1692;1629
47981159;1690;1626
47982158;1696;1639
47983157;1679;1624
47984157;1690;1631
47985161;1696;1631
47986161;1696;1631
47987197;1695;1616
47988174;1687;1616
47989174;1694;1631
47990174;1686;1652
47991173;1690;1632
47992173;1695;1622
47993173;1695;1622
47994171;1692;1644
47995157;1688;1644
47996155;1685;1643
47997176;1695;1632
47998201;1689;1652
47999165;1694;1631
48000203;1694;1631
48001180;1694;1628
48002170;1695;1628
